tmdb_id,imdb_id,title,release_date,language,rating_tmdb,rating_imdb,votes_imdb,revenue,director,cast,genres,runtimeMinutes
151036,tt2577622,My Boss,2012-11-10,ml,6.759,6.8,1969.0,1688728.0,Jeethu Joseph,"Dileep, Mamta Mohandas, Kalabhavan Shajon, Saikumar, Seetha",Comedy,160
852978,tt6543070,Chhota Bheem: The Rise of Kirmada,2012-11-11,hi,4.7,7.6,594.0,3069568.0,Rajiv Chilaka,"Rajesh Kava, Jigna Bhardwaj, Rupa Bhimani, Julie Tejwani, Vatsal Dubey",Unknown,129
143010,tt2187153,Thuppakki,2012-11-13,ta,7.3,8.1,41110.0,23000000.0,A. R. Murugadoss,"Vijay, Kajal Aggarwal, Vidyut Jammwal, Sathyan Sivakumar, Jayaram","Action,Crime,Musical",165
146874,tt2597394,Ammavin Kaipesi,2012-11-13,ta,3.5,5.3,40.0,7109846.0,Thangar Bachan,"Shanthanu Bhagyaraj, Iniya",Drama,129
132316,tt2176013,Jab Tak Hai Jaan,2012-11-13,hi,7.044,6.7,62517.0,27942181.0,Yash Chopra,"Shah Rukh Khan, Katrina Kaif, Anushka Sharma, Sarika, Andrew Bicknell","Drama,Romance",176
140896,tt2178508,Son of Sardaar,2012-11-13,hi,4.5,4.4,12056.0,2200000.0,Ashwni Dhir,"Ajay Devgn, Sonakshi Sinha, Sanjay Dutt, Juhi Chawla Mehta, Tanuja Samarth","Action,Comedy,Romance",141
769560,tt2994016,Have You Seen the Arana?,2012-11-14,ml,0.0,7.7,8.0,4184439.0,Sunanda Bhat,Unknown,"Documentary,Family",73
181256,tt2545176,101 Weddings,2012-11-22,ml,3.5,4.7,266.0,2462202.0,Shafi,"Kunchacko Boban, Jayasurya, Biju Menon, Samvrutha Sunil, Suraj Venjaramoodu","Comedy,Drama,Family",145
166460,tt2605686,Routine Love Story,2012-11-23,te,5.0,5.7,295.0,11392366.0,Praveen Sattaru,"Sundeep Kishan, Regina Cassandra, M. S. Narayana, Vennela Kishore, Chandramohan","Comedy,Romance",124
214520,tt2779896,Scene Onnu Nammude Veedu,2012-11-23,ml,0.0,4.4,30.0,4196925.0,Shyju Anthikkad,"Lal, Navya Nair, Thilakan, Asif Ali, Lalu Alex",Drama,121
1539136,tt9615070,Bhoot Raja Aur Ronnie,2012-11-25,hi,0.0,7.8,131.0,5316143.0,Karanjeet Saluja,"Rajesh Kumar, Ishwar Singh, Azaan Ali Khan",Unknown,129
180798,tt2318992,Poppins,2012-11-29,ml,4.2,4.4,116.0,2003339.0,V. K. Prakash,"Padmapriya Janakiraman, Indrajith Sukumaran, Mythili, Shankar Ramakrishnan, Ann Augustine",Drama,139
146870,tt2544722,Neerparavai,2012-11-30,ta,6.227,7.4,571.0,5955254.0,Seenu Ramasamy,"Vishnu Vishal, Sunaina, Nandita Das, Samuthirakani, Saranya Ponvannan",Drama,150
833870,tt3407320,Mythri,2012-11-30,te,4.0,6.0,27.0,11774169.0,Unknown,"Navdeep, Sadha",Thriller,129
179349,tt2779664,Madirasi,2012-12-06,ml,3.2,3.4,52.0,2500920.0,Shaji Kailas,"Jayaram, Meera Nandan, Meghana Raj, Kailash, Kalabhavan Mani","Comedy,Drama",145
150284,tt2567370,Chapters,2012-12-07,ml,6.6,6.3,233.0,62000.0,Sunil Ibrahim,"Sreenivasan, Nivin Pauly, Hemanth Menon, Vineeth Kumar, Lenaa",Drama,107
147767,tt2166214,Khiladi 786,2012-12-07,hi,4.84,4.4,8765.0,126.0,Ashish R. Mohan,"Akshay Kumar, Asin Thottumkal, Himesh Reshammiya, Mithun Chakraborty, Raj Babbar","Action,Comedy,Romance",141
176419,tt2631080,I Love Me,2012-12-11,ml,3.3,3.6,146.0,2500878.0,B. Unnikrishnan,"Isha Talwar, Unni Mukundan, Asif Ali, Anoop Menon, Rupa Manjari",Thriller,109
161043,tt2196638,Gulabi Gang,2012-12-14,hi,7.5,7.5,242.0,1374865.0,Nishtha Jain,"Sampat Pal Devi, Ram Dulari, Devrati, Bharat Patel, Chandrakali",Documentary,96
200201,tt2358424,Karmayodha,2012-12-20,ml,3.8,4.2,342.0,2345164.0,Major Ravi,"Mohanlal, Murali Sharma, Rajeev Pillai, Saikumar, Mukesh","Action,Crime,Drama",123
463182,tt12837388,Yaare Koogadali,2012-12-20,kn,0.0,7.0,193.0,6575605.0,Samuthirakani,"Puneeth Rajkumar, Bhavana, Yogesh, Sindhu Lokanath, Girish Karnad","Action,Thriller",138
199994,tt2520342,Sarocharu,2012-12-21,te,4.8,4.7,606.0,11675650.0,Parasuram Petla,"Ravi Teja, Kajal Aggarwal, Richa Gangopadhyay, Jayasudha, Nara Rohith","Drama,Romance",137
155315,tt2610258,Bavuttiyude Namathil,2012-12-21,ml,4.583,5.5,364.0,1939604.0,G. S. Vijayan,"Mammootty, Kavya Madhavan, Shankar Ramakrishnan, Kaniha, Rima Kallingal","Comedy,Drama",150
207920,tt2742164,Mithunam,2012-12-21,te,7.2,8.1,435.0,10297233.0,Tanikella Bharani,"S. P. Balasubramaniam, Lakshmi, Prakash Raj, Brahmanandam, Mohana Krishna Indraganti","Drama,Family",120
196801,tt2433542,Yamudiki Mogudu,2012-12-27,te,4.2,4.9,217.0,11775220.0,E. Sathi Babu,"Allari Naresh, Richa Panai, Sayaji Shinde, Ramya Krishnan",Comedy,129
414231,tt2980122,Ko Antey Koti,2012-12-28,te,6.0,6.2,106.0,10751197.0,Anish Kuruvilla,"Sharwanand, Priya Anand, Srihari, Vinay Varma, Prabhakar","Comedy,Crime,Romance",129
996390,tt2715480,A Pinch of skin,2012-12-31,hi,0.0,8.6,15.0,5250309.0,Priya Goswami,Unknown,Unknown,129
544042,tt4479178,A New Love Ishtory,2013-01-01,hi,6.0,6.4,100.0,2095130.0,Unknown,Unknown,Romance,140
190400,tt2830226,Oonga,2013-01-01,hi,0.0,7.3,63.0,5277551.0,Devashish Makhija,Alyy Khan,"Adventure,Drama",98
510832,tt1784654,The Coffin Maker,2013-01-01,hi,0.0,7.1,53.0,5271876.0,Veena Bakshi,"Apoorva Sharma, Benjamin Gilani, Randeep Hooda, Mahabanoo Mody-Kotwal, Hema Sardesai",Drama,123
1181346,tt3226102,Mutthi Bhar Sapne,2013-01-01,hi,0.0,7.8,10.0,5247471.0,Suman Maitra,"Seerat Ain Alam, Daya Shankar Pandey, Ashutosh Rana, Arti Rautela, Arti Routela","Drama,Musical",129
852960,tt6442694,Chhota Bheem: The Blue Mountain,2013-01-01,hi,10.0,8.2,101.0,-39915.0,Rajiv Chilaka,"Jigna Bhardwaj, Rupa Bhimani, Vatsal Dubey, Rajesh Kava, Julie Tejwani",Animation,63
1517828,tt4066270,The World of Fashion,2013-01-04,hi,0.0,5.8,18.0,5252012.0,Unknown,Unknown,"Drama,Thriller",120
155518,tt2648034,Annayum Rasoolum,2013-01-04,ml,7.517,7.5,2874.0,1797651.0,Rajeev Ravi,"Fahadh Faasil, Andrea Jeremiah, Sunny Wayne, Sija Rose, Ranjith",Romance,168
158744,tt2631098,Nee Ko Njaa Cha,2013-01-04,ml,5.0,4.4,192.0,360000.0,Gireesh Mano,"Sunny Wayne, Sanju Sivaram, Praveen Anidil, Poojitha Menon, Parvatii Nair","Comedy,Romance",113
182954,tt2440354,Naayak,2013-01-09,te,4.8,5.7,4043.0,8552550.0,V. V. Vinayak,"Ram Charan, Kajal Aggarwal, Amala Paul, Pradeep Ram Singh Rawat, Brahmanandam","Action,Comedy,Drama",153
536239,tt5650272,Galaate,2013-01-11,kn,1.3,4.2,32.0,5790157.0,M.D. Shridhar,"Prajwal Devaraj, Kriti Kharbanda, Hardhika Shetty, Shashikumar, Tara","Comedy,Romance",131
168117,tt2624852,Gangoobai,2013-01-11,hi,7.5,7.7,341.0,1431051.0,Priya Krishnaswamy,"Sarita Joshi, Purab Kohli, Mita Vashisht, Raj Zutshi","Drama,Family",110
1137800,tt2622698,Isaac Newton S/O Philipose,2013-01-11,ml,0.0,3.4,38.0,4201465.0,V Bose,"Lal, Nedumudi Venu, Tini Tom, Abhinaya, Appukutty",Comedy,121
193197,tt2198161,Seethamma Vakitlo Sirimalle Chettu,2013-01-11,te,6.857,7.5,8266.0,10349042.0,Srikanth Addala,"Venkatesh, Mahesh Babu, Prakash Raj, Jayasudha, Anjali","Comedy,Drama",159
155491,tt2614032,Alex Pandian,2013-01-12,ta,3.6,3.1,1305.0,7774391.0,Suraj,"Karthi, Anushka Shetty, Santhanam, Milind Soman, Suman Talwar",Action,135
149390,tt2623460,Kanna Laddu Thinna Aasaiya,2013-01-13,ta,4.455,5.4,899.0,7087483.0,K. S. Manikandan,"Santhanam, Powerstar Srinivasan, Sethu, Vishakha Singh, VTV Ganesh",Comedy,135
938898,tt14166170,Pyaar Mein Aisa Hota Hai,2013-01-13,hi,0.0,4.4,8.0,5246336.0,Unknown,Unknown,Thriller,107
282594,tt3185114,Lakshmi,2013-01-17,kn,0.0,5.8,63.0,6501825.0,Raghava Loki,"Shiva Rajkumar, Priyamani, Saloni Aswani, Komal Kumar, Dilip Raj",Action,160
161468,tt2094854,Inkaar,2013-01-18,hi,5.4,6.1,2789.0,1600000.0,Sudhir Mishra,"Arjun Rampal, Chitrangada Singh, Deepti Naval, Vipin Sharma, Kanwaljit Singh","Drama,Romance,Thriller",125
274235,tt2640110,Annum Innum Ennum,2013-01-18,ml,6.0,6.5,39.0,998613.0,Rajesh Nair,"Jishnu Raghavan, Radhika, Siddique, Rekha, Tashu Kaushik","Comedy,Drama,Romance",118
256027,tt2949874,Varadanayaka,2013-01-25,kn,5.7,6.0,245.0,3561868.0,Ayyappa P. Sharma,"Sudeepa, Chiranjeevi Sarja, Sameera Reddy, Nikeesha Patel, P. Ravi Shankar","Action,Drama",150
198556,tt1855268,Main Krishna Hoon,2013-01-25,hi,6.018,5.0,261.0,2176893.0,Rajiv S. Ruia,"Paresh Ganatra, Juhi Chawla Mehta, Namit Shah, Hrithik Roshan, Katrina Kaif","Animation,Family,Musical",134
117319,tt2199711,Vishwaroopam,2013-01-25,ta,6.3,7.9,43230.0,51000000.0,Kamal Haasan,"Kamal Haasan, Rahul Bose, Andrea Jeremiah, Pooja Kumar, Shekhar Kapur","Action,Thriller",148
44749,tt1375789,Race 2,2013-01-25,hi,5.5,5.4,18405.0,12750861.0,Abbas Alibhai Burmawalla,"Saif Ali Khan, John Abraham, Deepika Padukone, Jacqueline Fernandez, Anil Kapoor","Action,Crime,Thriller",150
238165,tt2389486,Mai,2013-01-31,hi,7.0,6.1,118.0,1571442.0,Mahesh Kodiyal,"Asha Bhosle, Kshitee Jog, Shivani Joshi, Padmini Kolhapure, Ram Kapoor","Drama,Family",105
200013,tt2649718,Ongole Githa,2013-02-01,te,3.5,5.1,584.0,12357239.0,Bhaskar,"Ram Pothineni, Kriti Kharbanda, Prakash Raj, Ajay, Raghu Babu","Action,Comedy",160
170241,tt2361022,Deewana Main Deewana,2013-02-01,hi,5.4,2.6,424.0,2599354.0,K. C. Bokadia,"Govinda, Priyanka Chopra Jonas, Prem Chopra, Kader Khan, Johny Lever","Comedy,Drama,Romance",130
147815,tt2344672,Kadal,2013-02-01,ta,5.542,5.5,1810.0,7024157.0,Mani Ratnam,"Gautham Ram Karthik, Thulasi Nair, Arjun Sarja, Arvind Swamy, Lakshmi Manchu",Drama,165
852961,tt6417816,Chhota Bheem and the Broken Amulet,2013-02-06,hi,0.0,7.3,73.0,5283226.0,Unknown,Unknown,"Action,Adventure,Animation",63
157293,tt2321163,ABCD,2013-02-07,hi,5.9,6.3,8007.0,222000.0,Remo D'Souza,"Prabhu Deva, Ganesh Acharya, Kay Kay Menon, Lauren Gottlieb, Dharmesh Yelande","Drama,Music",160
168793,tt2679530,Natholi Oru Cheriya Meenalla,2013-02-07,ml,5.5,5.4,369.0,200000.0,V. K. Prakash,"Fahadh Faasil, Kamalinee Mukherjee, Rima Kallingal, P Balachandran, Aishwarya Bhaskar",Comedy,175
241119,tt8616938,Aravind 2,2013-02-08,te,4.0,4.8,25.0,11773034.0,Shekar Suri,"Mangam Srinivas, Madhavi Latha, Adonica, Kamal Kamaraju, Srinivas Avasarala",Thriller,129
176590,tt2469980,Mirchi,2013-02-08,te,6.3,7.3,7230.0,13081410.0,Koratala Siva,"Prabhas, Anushka Shetty, Richa Gangopadhyay, Sathyaraj, Brahmanandam","Action,Drama",155
192204,tt2903778,Dracula 2012,2013-02-08,ml,7.0,2.2,226.0,570839.0,Vinayan,"Sudheer Sukumaran, Shraddha Das, Monal Gajjar, Nassar, Prabhu",Horror,137
316560,tt3319128,Manipulated by Fingers,2013-02-09,ml,8.0,8.1,25.0,-77138.0,Prasanth Vijay,"Nelliyodu Vasudevan Namboothiri, Arun Sadanandan, Nikhil Narendran, Rakesh Konni",Unknown,129
168245,tt2213054,Kai Po Che!,2013-02-13,hi,7.055,7.8,39884.0,24110787.0,Abhishek Kapoor,"Sushant Singh Rajput, Rajkummar Rao, Amit Sadh, Amrita Puri, Asif Basra","Drama,Sport",120
169533,tt2938702,Vana Yuddham,2013-02-13,ta,5.5,7.0,192.0,6128305.0,A. M. R. Ramesh,"Kishore, Arjun Sarja, Raai Laxmi, Vijayalakshmi Agathiyan, V. I. S. Jayapalan","Biography,Crime,Thriller",171
169526,tt3378470,Sillunu Oru Sandhippu,2013-02-14,ta,3.5,5.5,26.0,7101900.0,Ravi Lallin,"Vimal, Dipa Shah, Oviya Helen, Manobala, Kumki Ashwin",Romance,128
168114,tt2429640,Murder 3,2013-02-14,hi,3.7,5.1,4922.0,6059775.0,Vishesh Bhatt,"Randeep Hooda, Aditi Rao Hydari, Sara Loren, Rajesh Shringapure, Shekhar Shukla","Drama,Mystery,Thriller",124
307779,tt3401910,Okkadine,2013-02-14,te,0.0,5.7,99.0,13950645.0,Raga Srinivas,"Nara Rohith, Nithya Menen, Kota Srinivasa Rao, Brahmanandam","Action,Romance",133
201944,tt4896098,Cowboy,2013-02-14,ml,1.0,3.3,57.0,3678345.0,P. Balachandra Kumar,"Asif Ali, Bala, Mythili, Lenaa, Khushboo","Action,Thriller",134
171565,tt2717168,Celluloid,2013-02-14,ml,6.6,7.7,1589.0,680000.0,Kamal,"Prithviraj Sukumaran, Mamta Mohandas, Chandini Geetha, Sreenivasan, T G Ravi","Biography,Drama",129
584319,tt2714882,Black Butterfly,2013-02-15,ml,5.0,6.7,46.0,1536489.0,M. Renjith,"Mithun Murali, Malavika Nair, Niranjan, Samskruthy Shenoy, Janardhanan",Crime,129
179413,tt3177080,Haridas,2013-02-21,ta,7.2,7.3,254.0,5255857.0,G. N. R. Kumaravelan,"Kishore, Sneha, Prithviraj Das, Soori, Pradeep Ram Singh Rawat","Drama,Sport,Thriller",146
69564,tt1671446,Ameerin Aadhi Bhagavan,2013-02-22,ta,6.2,5.5,727.0,6058205.0,Ameer,"Ravi Mohan, Neetu Chandra, Babu Antony, Sakshi Shivananda, Sudha Chandran",Action,157
258093,tt3006508,Myna,2013-02-22,kn,3.3,7.4,215.0,4826210.0,Nagashekar,"Chethan Kumar, Nithya Menen, R. Sarathkumar, Suman Ranganathan, Arun Sagar",Romance,144
168243,tt2171454,Zila Ghaziabad,2013-02-22,hi,4.0,3.7,1575.0,4000055.0,Anand Kumar,"Sanjay Dutt, Arshad Warsi, Vivek Oberoi, Minissha Lamba, Ashutosh Kaushik","Action,Crime,Drama",142
176496,tt2780170,Kili Poyi,2013-02-28,ml,4.75,5.2,287.0,1806741.0,Vinay Govind,"Asif Ali, Aju Varghese, Sampath Raj, Sreejith Ravi, Raveendran",Comedy,129
326490,tt2404187,Bloody Isshq,2013-03-01,hi,5.0,7.7,52.0,2601791.0,Arup Dutta,"Daisy Shah, Shilpa Anand, Tripta Parashar, Mukesh Tiwari, Karan Mehra","Drama,Romance,Thriller",129
194008,tt2780238,Rebecca Uthup Kizhakkemala,2013-03-07,ml,2.0,4.8,44.0,3137064.0,Sundar Das,"Ann Augustine, Sidharth Bharathan, Saikumar, Shari, Kalabhavan Mani","Drama,Romance,Sport",129
204419,tt2780206,Lucky Star,2013-03-08,ml,4.2,5.4,197.0,2049310.0,Deepu Anthikkad,"Jayaram, Rachana Narayanankutty, Mukesh, Pooja Ramachandran, Mamukkoya","Comedy,Drama",137
247472,tt2857500,Saare Jahaan Se Mehnga,2013-03-08,hi,7.2,7.0,1430.0,2209271.0,Anshul Sharma,"Sanjay Mishra, Zakir Hussain, Disha Pandey, Ranjan Chhabra","Comedy,Drama",100
209174,tt2780192,Radio,2013-03-08,ml,5.0,3.6,17.0,1520030.0,Umer Mohammed,"Iniya, Sarayu Mohan, Nishan K. P. Nanaiah, Thalaivasal Vijay, Maniyanpilla Raju",Thriller,129
192687,tt3043922,Onbadhule Guru,2013-03-08,ta,3.2,2.2,118.0,7314285.0,P. T. Selvakumar,"Vinay Rai, Aravind Akash, Sathyan Sivakumar, Java Sundaresan, Raai Laxmi",Comedy,129
269823,tt3421394,Mathil Mel Poonai,2013-03-08,ta,0.0,4.0,10.0,8961482.0,Barani Jayapal,"Vijay Vasanth, Viba, Kaarthik, Thambi Ramaiah, G. Gnanasambandam",Unknown,129
305887,tt3402730,Mahankali,2013-03-08,te,0.0,5.4,22.0,13906945.0,Kartikeya,"Kausha Rach, Dr. Rajasekhar, Nyra Banerjee, Annapoorna, Chalapathi Rao",Action,129
174877,tt2327170,Gundello Godari,2013-03-08,te,4.0,4.7,292.0,11924566.0,Kumar Nagendra,"Aadhi Pinisetty, Lakshmi Manchu, Sundeep Kishan, Taapsee Pannu, Ravi Babu","Adventure,Drama,Romance",108
178476,tt2404519,3G,2013-03-14,hi,3.5,3.6,1284.0,4101853.0,Shiirshak S. Anand,"Neil Nitin Mukesh, Sonal Chauhan, Vishaard Sharan, Asheesh Kapur, Mrinalini Sharma","Drama,Horror,Musical",125
146584,tt2542406,Paradesi,2013-03-15,ta,7.6,8.0,2200.0,6146724.0,Bala,"Atharvaa Murali, Sai Dhanshika, Vedhika, Karthik Ashokan, Riythvika","Drama,History",126
303266,tt2771824,Back Bench Student,2013-03-15,te,0.0,5.7,36.0,13914890.0,Madhura Sridhar Reddy,"Mahat Raghavendra, Pia Bajpiee, Archana Kavi, Brahmanandam, Sarath Babu","Drama,Romance",142
179711,tt2323964,Mere Dad Ki Maruti,2013-03-15,hi,6.2,6.4,5054.0,4799931.0,Ashima Chibber,"Saqib Saleem, Rhea Chakraborty, Ram Kapoor, Prabal Panjabi, Benazir Shaikh","Comedy,Drama,Romance",101
148240,tt2771926,Vatthikuchi,2013-03-15,ta,6.5,6.3,359.0,5689180.0,Kinslin,"Dhileban, Anjali, Saranya Ponvannan, Sampath Raj, Jayaprakash","Action,Thriller",135
177358,tt2621000,Jolly LLB,2013-03-15,hi,7.1,7.5,25114.0,15704227.0,Subhash Kapoor,"Arshad Warsi, Boman Irani, Saurabh Shukla, Amrita Rao, Harsh Chhaya","Comedy,Crime,Drama",135
362092,tt2271771,When Hari Got Married,2013-03-16,hi,6.0,7.1,181.0,2141100.0,Ritu Sarin,Hari,"Documentary,Family",75
892694,tt2592122,Feather,2013-03-16,te,0.0,7.8,23.0,13907512.0,Raam Reddy,Unknown,Unknown,129
180048,tt2786278,Amen,2013-03-21,ml,7.5,7.9,3686.0,270000.0,Lijo Jose Pellissery,"Fahadh Faasil, Indrajith Sukumaran, Kalabhavan Mani, Swathi Reddy, Joy Mathew","Drama,Romance",165
179656,tt2706264,Rangrezz,2013-03-21,hi,4.9,5.2,481.0,2898655.0,Priyadarshan,"Jacky Bhagnani, Priya Anand, Rajpal Yadav, Amitosh Nagpal, Vijay Varma","Action,Drama",144
393506,tt2789850,Ithu Pathiramanal,2013-03-21,ml,5.0,5.3,44.0,1535354.0,Padmakumar M,"Unni Mukundan, Remya Nambeesan, Pradeep Ram Singh Rawat, Bhagath Manuel, Jyothi Krishna",Thriller,120
181761,tt2866804,3 Dots,2013-03-21,ml,3.8,4.6,219.0,2275357.0,Sugeeth,"Kunchacko Boban, Biju Menon, Prathap Pothan, Narain, Janani Iyer",Drama,129
1470494,tt2631012,The Adventures of Sinbad,2013-03-22,hi,0.0,7.2,18.0,6060000.0,Shinjan Neogi,Sunil Tiwari,Animation,110
1557376,tt3348372,CID Eesha,2013-03-22,kn,0.0,3.7,43.0,6490475.0,N Rajesh Fernandis,"Jaggesh, Flora Saini, Rangayana Raghu, Komal Kumar, Avinash",Comedy,127
269684,tt3421426,Karuppampatti,2013-03-22,ta,0.0,4.2,9.0,8960914.0,Tha. Prabhu Raja Cholan,"Ajmal Ameer, Aparnaa Bajpai, Chetan, M. S. Bhaskar, Jagan",Unknown,129
199997,tt2609468,Sona Spa,2013-03-22,hi,2.7,3.3,222.0,3926250.0,Makrand Deshpande,"Naseeruddin Shah, Aahana Kumra, Shruti Vyas, Pooja Pradaan, Romi Jaispal","Drama,Mystery,Thriller",102
179375,tt2773898,Red Wine,2013-03-22,ml,4.8,5.4,590.0,1952010.0,Salam Bappu,"Mohanlal, Fahadh Faasil, Asif Ali, Miya George, Saiju Kurup","Mystery,Thriller",127
232294,tt3517986,Priyathama Neevachata Kusalama,2013-03-23,te,7.0,5.5,30.0,10174161.0,Trinadha Rao Nakkina,"Varun Sandesh, Shashidhar, Komal Jha, Anandhi, Subhalekha Sudhakar",Romance,127
847477,tt4582324,Oru Thundu Padam,2013-03-24,ml,7.0,6.9,43.0,466980.0,Basil Joseph,"Aju Varghese, Blessy Kurien, Sanand Sivadas, Vishnu Soman",Unknown,129
181268,tt2816642,Chennaiyil Oru Naal,2013-03-28,ta,5.722,6.5,702.0,6299223.0,Shaheed Kader,"R. Sarathkumar, Cheran, Prakash Raj, Prasanna, Radikaa Sarathkumar",Thriller,117
181884,tt2767354,Swamy Ra Ra,2013-03-29,te,5.875,7.3,1503.0,11610786.0,Sudheer Varma,"Nikhil Siddhartha, Swathi Reddy, Satya, Pooja Ramachandran, Jeeva",Crime,120
180682,tt2419506,Kedi Billa Killadi Ranga,2013-03-29,ta,5.545,5.7,1127.0,6634927.0,Pandiraj,"Sivakarthikeyan, Vimal, Bindu Madhavi, Regina Cassandra, Soori","Comedy,Romance",135
180945,tt2802390,Jaffa,2013-03-29,te,5.0,5.3,98.0,11280561.0,Vennela Kishore,"Brahmanandam, Ali Basha",Comedy,160
180680,tt2344678,Himmatwala,2013-03-29,hi,2.99,1.8,9692.0,6800000.0,Sajid Khan,"Ajay Devgn, Tamannaah Bhatia, Mahesh Manjrekar, Adhyayan Suman, Zarina Wahab","Action,Comedy,Drama",150
187460,tt2787096,Immanuel,2013-04-04,ml,6.25,6.7,1528.0,1710201.0,Lal Jose,"Mammootty, Fahadh Faasil, Reenu Mathews, Gauri Shankar, Salim Kumar",Drama,140
205017,tt2224317,Lootera,2013-04-04,hi,6.9,7.4,18061.0,5100000.0,Vikramaditya Motwane,"Ranveer Singh, Sonakshi Sinha, Adil Hussain, Vikrant Massey, Arif Zakaria","Drama,Romance",136
726295,tt2881702,Bharath Stores,2013-04-05,kn,0.0,8.4,88.0,6516014.0,Pattabhiramaiah Sheshadri,"H. G. Dattatreya, Sudharani, Chi. Guru Dutt, V. Manohar",Drama,92
180855,tt2677816,Settai,2013-04-05,ta,4.423,4.7,691.0,6986520.0,R. Kannan,"Arya, Anjali, Hansika Motwani, Santhanam, Premji Amaran","Comedy,Crime",136
181882,tt2204243,Baadshah,2013-04-05,te,5.4,6.3,5368.0,14057924.0,Sreenu Vaitla,"N.T. Rama Rao Jr., Kajal Aggarwal, Brahmanandam, Navdeep, Kelly Dorji","Action,Comedy",164
255993,tt2498312,Bachchan,2013-04-11,kn,5.8,6.6,1226.0,4065232.0,Shashank,"Sudeepa, Jagapati Babu, Bhavana, Parul Yadav, Tulip Joshi","Action,Crime,Thriller",145
185640,tt2658126,Commando - A One Man Army,2013-04-11,hi,6.4,6.3,6449.0,5484866.0,Dilip Ghosh,"Vidyut Jammwal, Pooja Chopra, Jaideep Ahlawat, Jagat Rawat, Ishita Vyas","Action,Adventure,Thriller",124
184793,tt2341766,Nautanki Saala!,2013-04-12,hi,5.1,5.8,4595.0,3100000.0,Rohan Sippy,"Ayushmann Khurrana, Pooja Salvi, Kunaal Roy Kapur, Evelyn Sharma, Gaelyn Mendonca","Comedy,Drama,Romance",119
1159627,tt11396512,Rye Rye,2013-04-15,te,0.0,6.0,8.0,13898999.0,Sudhir Raju,"Aksha Pardasany, Srinivas",Drama,129
712068,tt3639798,Neighbours: Part 2,2013-04-16,hi,0.0,7.4,9.0,5246904.0,Anand Tiwari,"Shivani Tanksale, Sumeet Vyas",Unknown,129
185787,tt2877084,Gouravam,2013-04-18,te,7.8,4.8,186.0,9835574.0,Radha Mohan,"Allu Sirish, Yami Gautam Dhar, Prakash Raj, Nassar, Anupama Kumar",Drama,129
187188,tt2872256,Udhayam NH4,2013-04-18,ta,5.8,5.8,785.0,6304684.0,Manimaran,"Siddharth, Ashrita Shetty, Kay Kay Menon, Aadukalam Naren, Avinash","Action,Thriller",155
251547,tt3668280,101 Questions,2013-04-19,ml,6.2,7.0,120.0,937803.0,Sidhartha Siva,"Minon John, Indrajith Sukumaran, Lenaa, Nishanth Sagar, Sudheesh","Drama,Family",107
331395,tt2866742,SIM,2013-04-19,ml,4.0,3.3,19.0,2055069.0,Diphan,"Ann Augustine, Deepak Parambol, Manikandan Pattambi, Vinod Kovoor, Sukumari",Drama,129
181929,tt2846134,Gunde Jaari Gallanthayyinde,2013-04-19,te,6.7,7.1,2046.0,11478489.0,Vijay Kumar Konda,"Nithiin, Nithya Menen, Isha Talwar, Madhunandan, Ali Basha","Comedy,Drama,Romance",150
181928,tt2386295,Shadow,2013-04-26,te,5.4,3.5,520.0,11306500.0,Meher Ramesh,"Venkatesh, Taapsee Pannu, Aditya Pancholi, Nassar, Srikanth","Action,Crime,Drama",160
189227,tt2877108,Soodhu Kavvum,2013-05-01,ta,7.1,8.2,13469.0,12000000.0,Nalan Kumarasamy,"Vijay Sethupathi, Bobby Simha, Ashok Selvan, Ramesh Thilak, Karunakaran","Comedy,Crime,Thriller",135
220520,tt2899136,Hotel California,2013-05-02,ml,4.75,4.9,228.0,382454.0,Aji John,"Jayasurya, Anoop Menon, Honey Rose, Saiju Kurup, Maria Roy","Action,Comedy,Crime",136
181930,tt2653804,Greeku Veerudu,2013-05-02,te,4.071,4.6,510.0,12010382.0,Dasaradh,"Nagarjuna Akkineni, Nayanthara, Meera Chopra, K. Viswanath, Bharath Reddy","Comedy,Drama,Romance",155
190940,tt2797242,Bombay Talkies,2013-05-03,hi,6.339,6.6,6000.0,2700000.0,Zoya Akhtar,"Rani Mukerji, Randeep Hooda, Saqib Saleem, Nawazuddin Siddiqui, Sadashiv Amrapurkar","Crime,Drama",127
216782,tt2996636,Bharya Athra Pora,2013-05-03,ml,2.9,3.5,147.0,1051000.0,Akku Akbar,"Jayaram, Gopika, Aju Varghese, Balachandran Chullikkadu, Siddique","Drama,Family",150
188640,tt2301155,Shootout at Wadala,2013-05-03,hi,5.4,6.1,8508.0,11000000.0,Sanjay Gupta,"John Abraham, Anil Kapoor, Kangana Ranaut, Tusshar Kapoor, Manoj Bajpayee","Action,Biography,Crime",155
192473,tt2907434,"Nagaraja Cholan MA, MLA",2013-05-10,ta,3.5,4.8,89.0,7137655.0,Manivannan,"Sathyaraj, Manivannan, Mrudula Murali, Komal Sharma, Varsha Ashwathi","Comedy,Drama",155
1085230,tt8073332,Musafir,2013-05-10,ml,0.0,3.4,23.0,4192952.0,Pramod,"Rahman, Mamta Mohandas, Bala, Divyaa Unni, Cochin Haneefa",Drama,129
